id,series,frame,file,caption
1480,15,80,series-15/1480-общий-стол.png,общий стол
1481,15,81,series-15/1481-семейная-песня.png,семейная песня
1482,15,82,series-15/1482-наличник.png,наличник
1483,15,83,series-15/1483-передача-предмета.png,передача предмета
1484,15,84,series-15/1484-упряжь.png,упряжь
1485,15,85,series-15/1485-забота.png,забота
1486,15,86,series-15/1486-круг-обучения.png,круг обучения
1487,15,87,series-15/1487-остановка.png,остановка
1488,15,88,series-15/1488-зерно-дерева.png,зерно дерева
1489,15,89,series-15/1489-резец.png,резец
1490,15,90,series-15/1490-пигменты.png,пигменты
1491,15,91,series-15/1491-кисть-и-вода.png,кисть и вода
1492,15,92,series-15/1492-трещина-стены.png,трещина стены
1493,15,93,series-15/1493-свет-росписи.png,свет росписи
1494,15,94,series-15/1494-старый-слой.png,старый слой
1495,15,95,series-15/1495-общая-работа.png,общая работа
1496,15,96,series-15/1496-запись-мастера.png,запись мастера
1497,15,97,series-15/1497-дверь-храма.png,дверь храма
1498,15,98,series-15/1498-развилка.png,развилка
1499,15,99,series-15/1499-возвращение.png,возвращение
1500,15,100,series-15/1500-следующий-штрих.png,следующий штрих
1501,16,1,series-16/1501-голос-рассказчика.png,голос рассказчика
1502,16,2,series-16/1502-жест-памяти.png,жест памяти
1503,16,3,series-16/1503-тетрадь.png,тетрадь
1504,16,4,series-16/1504-окно-к-Дону.png,окно к Дону
1505,16,5,series-16/1505-камыши.png,камыши
1506,16,6,series-16/1506-станица.png,станица
1507,16,7,series-16/1507-корни.png,корни
1508,16,8,series-16/1508-камень.png,камень
1509,16,9,series-16/1509-курень.png,курень
1510,16,10,series-16/1510-общий-стол.png,общий стол
1511,16,11,series-16/1511-семейная-песня.png,семейная песня
1512,16,12,series-16/1512-наличник.png,наличник
1513,16,13,series-16/1513-передача-предмета.png,передача предмета
1514,16,14,series-16/1514-упряжь.png,упряжь
1515,16,15,series-16/1515-забота.png,забота
1516,16,16,series-16/1516-круг-обучения.png,круг обучения
1517,16,17,series-16/1517-остановка.png,остановка
1518,16,18,series-16/1518-зерно-дерева.png,зерно дерева
1519,16,19,series-16/1519-резец.png,резец
1520,16,20,series-16/1520-пигменты.png,пигменты
1521,16,21,series-16/1521-кисть-и-вода.png,кисть и вода
1522,16,22,series-16/1522-трещина-стены.png,трещина стены
1523,16,23,series-16/1523-свет-росписи.png,свет росписи
1524,16,24,series-16/1524-старый-слой.png,старый слой
1525,16,25,series-16/1525-общая-работа.png,общая работа
1526,16,26,series-16/1526-запись-мастера.png,запись мастера
1527,16,27,series-16/1527-дверь-храма.png,дверь храма
1528,16,28,series-16/1528-развилка.png,развилка
1529,16,29,series-16/1529-возвращение.png,возвращение
1530,16,30,series-16/1530-следующий-штрих.png,следующий штрих
1531,16,31,series-16/1531-голос-рассказчика.png,голос рассказчика
1532,16,32,series-16/1532-жест-памяти.png,жест памяти
1533,16,33,series-16/1533-тетрадь.png,тетрадь
1534,16,34,series-16/1534-окно-к-Дону.png,окно к Дону
1535,16,35,series-16/1535-камыши.png,камыши
1536,16,36,series-16/1536-станица.png,станица
1537,16,37,series-16/1537-корни.png,корни
1538,16,38,series-16/1538-камень.png,камень
1539,16,39,series-16/1539-курень.png,курень
1540,16,40,series-16/1540-общий-стол.png,общий стол
1541,16,41,series-16/1541-семейная-песня.png,семейная песня
1542,16,42,series-16/1542-наличник.png,наличник
1543,16,43,series-16/1543-передача-предмета.png,передача предмета
1544,16,44,series-16/1544-упряжь.png,упряжь
1545,16,45,series-16/1545-забота.png,забота
1546,16,46,series-16/1546-круг-обучения.png,круг обучения
1547,16,47,series-16/1547-остановка.png,остановка
1548,16,48,series-16/1548-зерно-дерева.png,зерно дерева
1549,16,49,series-16/1549-резец.png,резец
1550,16,50,series-16/1550-пигменты.png,пигменты
1551,16,51,series-16/1551-кисть-и-вода.png,кисть и вода
1552,16,52,series-16/1552-трещина-стены.png,трещина стены
1553,16,53,series-16/1553-свет-росписи.png,свет росписи
1554,16,54,series-16/1554-старый-слой.png,старый слой
1555,16,55,series-16/1555-общая-работа.png,общая работа
1556,16,56,series-16/1556-запись-мастера.png,запись мастера
1557,16,57,series-16/1557-дверь-храма.png,дверь храма
1558,16,58,series-16/1558-развилка.png,развилка
1559,16,59,series-16/1559-возвращение.png,возвращение
1560,16,60,series-16/1560-следующий-штрих.png,следующий штрих
1561,16,61,series-16/1561-голос-рассказчика.png,голос рассказчика
1562,16,62,series-16/1562-жест-памяти.png,жест памяти
1563,16,63,series-16/1563-тетрадь.png,тетрадь
1564,16,64,series-16/1564-окно-к-Дону.png,окно к Дону
1565,16,65,series-16/1565-камыши.png,камыши
1566,16,66,series-16/1566-станица.png,станица
1567,16,67,series-16/1567-корни.png,корни
1568,16,68,series-16/1568-камень.png,камень
1569,16,69,series-16/1569-курень.png,курень
1570,16,70,series-16/1570-общий-стол.png,общий стол
1571,16,71,series-16/1571-семейная-песня.png,семейная песня
1572,16,72,series-16/1572-наличник.png,наличник
1573,16,73,series-16/1573-передача-предмета.png,передача предмета
1574,16,74,series-16/1574-упряжь.png,упряжь
1575,16,75,series-16/1575-забота.png,забота
1576,16,76,series-16/1576-круг-обучения.png,круг обучения
1577,16,77,series-16/1577-остановка.png,остановка
1578,16,78,series-16/1578-зерно-дерева.png,зерно дерева
1579,16,79,series-16/1579-резец.png,резец
1580,16,80,series-16/1580-пигменты.png,пигменты
1581,16,81,series-16/1581-кисть-и-вода.png,кисть и вода
1582,16,82,series-16/1582-трещина-стены.png,трещина стены
